-1,0.149942
19,0.158621
39,0.158621
59,0.158621
79,0.262605
99,0.249201
119,0.218182
139,0.249201
159,0.256085
179,0.110577
199,0.262605
219,0.248144
239,0.262605
259,0.265969
279,0.262605
299,0.262605
319,0.244111
339,0.240343
359,0.245425
379,0.245425
399,0.245425
419,0.209836
439,0.255005
459,0.275078
479,0.229368
499,0.209836
519,0.209836
539,0.257384
559,0.209836
579,0.209836
599,0.236052
619,0.209836
639,0.231915
659,0.209836
679,0.231915
699,0.150289
719,0.234792
739,0.246023
759,0.234792
779,0.209836
799,0.209836
819,0.249201
839,0.150289
859,0.242812
879,0.257384
899,0.249201
919,0.250531
939,0.234792
959,0.251852
979,0.239829
999,0.257384
1019,0.253968
1039,0.274714
1059,0.274714
1079,0.251852
1099,0.239829
1119,0.291881
1139,0.291881
1159,0.293936
1179,0.291881
1199,0.285120
1219,0.288660
1239,0.301230
1259,0.286008
1279,0.301230
1299,0.294780
1319,0.286307
1339,0.285714
1359,0.285714
1379,0.294239
1399,0.295385
1419,0.295385
1439,0.294239
1459,0.301230
1479,0.195991
1499,0.301230
1519,0.295385
1539,0.285714
1559,0.301230
1579,0.300000
1599,0.288382
1619,0.292482
1639,0.295385
1659,0.301230
1679,0.301230
1699,0.294239
1719,0.295385
1739,0.288083
1759,0.295385
1779,0.295385
1799,0.295385
1819,0.295385
1839,0.295385
1859,0.295385
1879,0.295385
1899,0.295385
1919,0.295385
1939,0.295385
1959,0.295385
1979,0.295385
1999,0.295385
2019,0.295385
2039,0.295385
2059,0.295385
2079,0.295385
2099,0.295385
2119,0.295385
2139,0.295385
2159,0.295385
2179,0.295385
2199,0.295385
2219,0.295385
2239,0.295385
2259,0.295385
2279,0.295385
2299,0.295385
2319,0.295385
2339,0.295385
2359,0.295385
2379,0.295385
2399,0.295385
2419,0.295385
2439,0.295385
2459,0.295385
2479,0.295385
2499,0.295385
2519,0.295385
2539,0.295385
2559,0.295385
2579,0.295385
2599,0.295385
2619,0.295385
2639,0.295385
2659,0.295385
2679,0.295385
2699,0.295385
2719,0.295385
2739,0.295385
2759,0.295385
2779,0.295385
2799,0.295385
2819,0.295385
2839,0.295385
2859,0.295385
2879,0.295385
2899,0.294239
2919,0.294239
2939,0.295385
2959,0.295385
2979,0.295385
2999,0.295385
3019,0.295385
3039,0.295385
3059,0.295385
3079,0.295385
3099,0.295385
3119,0.295385
3139,0.295385
3159,0.295385
3179,0.295385
3199,0.295385
3219,0.295385
3239,0.295385
3259,0.295385
3279,0.295385
3299,0.295385
3319,0.295385
3339,0.295385
3359,0.295385
3379,0.295385
3399,0.295385
3419,0.295385
3439,0.295385
3459,0.295385
3479,0.295385
3499,0.295385
3519,0.295385
3539,0.295385
3559,0.295385
3579,0.295385
3599,0.295385
3619,0.295385
3639,0.295385
3659,0.295385
3679,0.295385
3699,0.295385
3719,0.295385
3739,0.295385
3759,0.295385
3779,0.295385
3799,0.295385
3819,0.295385
3839,0.295385
3859,0.295385
3879,0.295385
3899,0.295385
3919,0.295385
3939,0.295385
3959,0.295385
3979,0.295385
3999,0.295385
4019,0.295385
4039,0.295385
4059,0.295385
4079,0.295385
4099,0.295385
4119,0.295385
4139,0.295385
4159,0.295385
4179,0.295385
4199,0.295385
4219,0.295385
4239,0.295385
4259,0.295385
4279,0.301230
4299,0.295385
4319,0.295385
4339,0.295385
4359,0.295385
4379,0.295385
4399,0.295385
4419,0.295385
4439,0.295385
4459,0.295385
4479,0.295385
4499,0.295385
4519,0.295385
4539,0.295385
4559,0.295385
4579,0.295385
4599,0.295385
4619,0.295385
4639,0.295385
4659,0.295385
4679,0.295385
4699,0.295385
4719,0.295385
4739,0.295385
4759,0.295385
4779,0.295385
4799,0.295385
4819,0.295385
4839,0.295385
4859,0.295385
4879,0.295385
4899,0.295385
4919,0.295385
4939,0.295385
4959,0.295385
4979,0.295385
4999,0.295385
5019,0.295385
5039,0.295385
5059,0.295385
5079,0.295385
5099,0.295385
5119,0.295385
5139,0.295385
5159,0.295385
5179,0.301230
5199,0.295385
5219,0.295385
5239,0.295385
5259,0.295385
5279,0.295385
5299,0.295385
5319,0.301230
5339,0.301230
5359,0.295385
5379,0.295385
5399,0.295385
5419,0.295385
5439,0.295385
5459,0.295385
5479,0.295385
5499,0.295385
5519,0.295385
5539,0.295385
5559,0.295385
5579,0.295385
5599,0.295385
5619,0.295385
5639,0.295385
5659,0.295385
5679,0.295385
5699,0.295385
5719,0.295385
5739,0.293634
5759,0.295385
5779,0.295385
5799,0.295385
5819,0.301230
5839,0.295385
5859,0.295385
5879,0.295385
5899,0.295385
5919,0.295385
5939,0.295385
5959,0.295385
5979,0.295385
5999,0.295385
6019,0.295385
6039,0.295385
6059,0.295385
6079,0.301230
6099,0.295385
6119,0.295385
6139,0.295385
6159,0.295385
6179,0.295385
6199,0.295385
6219,0.295385
6239,0.295385
6259,0.295385
6279,0.295385
6299,0.295385
6319,0.295385
6339,0.295385
6359,0.295385
6379,0.295385
6399,0.295385
6419,0.301230
6439,0.295385
6459,0.295385
6479,0.301230
6499,0.295385
6519,0.295385
6539,0.301230
6559,0.301230
6579,0.301230
6599,0.295385
6619,0.295385
6639,0.295385
6659,0.295385
6679,0.301230
6699,0.301230
6719,0.295385
6739,0.301230
6759,0.301230
6779,0.301230
6799,0.301230
6819,0.301230
6839,0.301230
6859,0.301230
6879,0.301230
6899,0.301230
6919,0.301230
6939,0.301230
6959,0.301230
6979,0.301230
6999,0.301230
7019,0.301230
7039,0.301230
7059,0.301230
7079,0.301230
7099,0.301230
7119,0.301230
7139,0.301230
7159,0.301230
7179,0.301230
7199,0.301230
7219,0.301230
7239,0.301230
7259,0.301230
7279,0.301230
7299,0.301230
7319,0.301230
7339,0.301230
7359,0.301230
