-1,0.376825
9,0.376825
19,0.376825
29,0.376825
39,0.376825
49,0.376825
59,0.376825
69,0.381379
79,0.405063
89,0.396979
99,0.412890
109,0.395270
119,0.400000
129,0.376825
139,0.395270
149,0.393497
159,0.376825
169,0.376825
179,0.397970
189,0.376825
199,0.376825
209,0.376825
219,0.390481
229,0.376825
239,0.376825
249,0.411197
259,0.376825
269,0.395687
279,0.376825
289,0.376825
299,0.376825
309,0.376825
319,0.376825
329,0.376825
339,0.376825
349,0.415385
359,0.376825
369,0.390601
379,0.396114
389,0.390601
399,0.417476
409,0.378871
419,0.414307
429,0.391507
439,0.376825
449,0.408635
459,0.391500
469,0.413333
479,0.414751
489,0.382869
499,0.380520
509,0.393337
519,0.382869
529,0.382869
539,0.382869
549,0.406205
559,0.382869
569,0.382869
579,0.383033
589,0.394020
599,0.387253
609,0.393064
619,0.394020
629,0.391874
639,0.376825
649,0.394271
659,0.390709
669,0.376825
679,0.382869
689,0.390353
699,0.380363
709,0.382869
719,0.393249
729,0.391071
739,0.386528
749,0.392917
759,0.376825
769,0.397554
779,0.376825
789,0.376825
799,0.390709
809,0.386528
819,0.379389
829,0.392782
839,0.378871
849,0.391660
859,0.378378
869,0.378871
879,0.390353
889,0.386103
899,0.383033
909,0.376825
919,0.394307
929,0.383033
939,0.391071
949,0.378955
959,0.382869
969,0.387097
979,0.398561
989,0.397412
999,0.378378
1009,0.378378
1019,0.390101
1029,0.392400
1039,0.387097
1049,0.391874
1059,0.378788
1069,0.398665
1079,0.378955
1089,0.378788
1099,0.378871
1109,0.382869
1119,0.382480
1129,0.379389
1139,0.378955
1149,0.391874
1159,0.378871
1169,0.376825
1179,0.387591
1189,0.392051
1199,0.391071
1209,0.382869
1219,0.397412
1229,0.394186
1239,0.397727
1249,0.383585
1259,0.397727
1269,0.387253
1279,0.402423
1289,0.401143
1299,0.379389
1309,0.399820
1319,0.378378
1329,0.397554
1339,0.397771
1349,0.392782
1359,0.389025
1369,0.376825
1379,0.378871
1389,0.389025
1399,0.391684
1409,0.376825
1419,0.392469
1429,0.393991
1439,0.399281
1449,0.395421
1459,0.395041
1469,0.384112
1479,0.402249
1489,0.398665
1499,0.391847
1509,0.399101
1519,0.360328
1529,0.401143
1539,0.391753
1549,0.398561
1559,0.397476
1569,0.399281
1579,0.396396
1589,0.399281
1599,0.397727
1609,0.399281
1619,0.397476
1629,0.397873
1639,0.399281
1649,0.396396
1659,0.393540
1669,0.396396
1679,0.397727
1689,0.397441
1699,0.396210
1709,0.397118
1719,0.393540
1729,0.403393
1739,0.393540
1749,0.397873
1759,0.397118
1769,0.396396
1779,0.397118
1789,0.397476
1799,0.397476
1809,0.396396
1819,0.396396
1829,0.396396
1839,0.401143
1849,0.397476
1859,0.397476
1869,0.396396
1879,0.397118
1889,0.396396
1899,0.397476
1909,0.396396
1919,0.397118
1929,0.396396
1939,0.397118
1949,0.397656
