9,-6.005899
19,-0.261534
29,-28.009828
39,-28.009828
49,-28.009828
59,2.327251
69,0.325473
79,-28.009828
89,-10.178503
99,-25.275453
109,0.505284
119,-1.107173
129,-2.566497
139,-2.035802
149,-27.567350
159,-1.315355
169,-28.009828
179,-28.009828
189,1.343406
199,-9.544867
209,0.676715
219,-28.009828
229,-28.009828
239,-28.009828
249,-0.472317
259,-23.376623
269,2.112764
279,-28.009828
289,-17.050924
299,2.170352
309,1.160071
319,1.337076
329,-22.072908
339,-1.305283
349,-14.336906
359,-28.009828
369,0.232850
379,1.124500
389,-16.171822
399,2.798574
409,2.134340
419,-14.409828
429,-11.444664
439,-28.009828
449,1.866894
459,1.773866
469,2.375660
479,-23.349634
489,-1.115889
499,0.185014
509,0.045125
519,1.418345
529,0.846796
539,-24.111193
549,2.201652
559,-0.297143
569,-0.741658
579,3.808354
589,2.580363
599,0.836326
609,-16.848440
619,0.999935
629,-18.065077
639,-28.009828
649,1.196992
659,2.014385
669,-22.980814
679,0.394427
689,1.240892
699,3.034948
709,3.113689
719,1.945558
729,1.876964
739,-0.097350
749,-5.459775
759,-1.388668
769,1.118030
779,-8.136678
789,0.492974
799,-17.580380
809,-28.009828
819,1.081081
829,1.913446
839,-28.009828
849,2.647106
859,3.457467
869,-17.449828
879,-15.214279
889,1.619802
899,0.756129
909,2.647106
919,-28.009828
929,-0.252889
939,-0.660707
949,0.302057
959,-0.587000
969,-28.009828
979,1.365172
989,1.461205
999,0.500810
1009,2.164253
1019,1.721672
1029,1.721672
1039,2.768544
1049,2.476530
1059,2.167687
1069,2.385731
1079,2.512737
1089,1.721672
1099,1.721672
1109,2.385731
1119,1.721672
1129,3.026721
1139,1.721672
1149,2.403627
1159,3.345483
1169,2.512737
1179,1.631042
1189,3.200809
1199,1.866715
1209,2.323269
1219,4.030402
1229,2.323269
1239,2.939278
1249,2.446312
1259,3.449247
1269,0.781550
1279,1.719902
1289,2.366688
1299,2.720006
1309,1.888921
1319,4.187416
1329,3.119649
1339,2.720006
1349,3.449247
1359,2.904150
1369,1.719902
1379,2.904150
1389,2.876599
1399,4.582765
1409,3.119649
1419,3.119649
1429,2.807782
1439,3.119649
1449,4.582765
1459,2.807782
1469,4.386622
1479,2.807782
1489,4.582765
1499,4.582765
1509,2.277378
1519,2.277378
1529,4.386622
1539,4.196054
1549,2.904150
1559,4.582765
1569,2.277378
1579,4.582765
1589,2.277378
1599,4.582765
1609,4.386622
1619,4.582765
1629,4.582765
1639,4.386622
1649,1.901584
1659,4.582765
1669,1.854896
1679,4.386622
1689,1.901584
1699,2.277378
1709,4.386622
1719,4.386622
1729,4.386622
1739,2.277378
1749,4.386622
1759,4.386622
1769,4.386622
1779,4.386622
1789,4.386622
1799,4.386622
1809,4.386622
1819,4.386622
1829,4.386622
1839,4.386622
1849,4.030402
1859,4.030402
1869,4.030402
1879,4.030402
1889,4.386622
1899,4.386622
1909,4.386622
1919,4.386622
1929,4.386622
1939,4.386622
1949,1.615661
1959,4.386622
1969,2.939278
1979,4.386622
1989,4.386622
1999,4.386622
2009,4.386622
2019,4.386622
2029,4.386622
2039,4.386622
2049,4.386622
2059,4.386622
2069,4.386622
2079,4.386622
2089,4.386622
2099,4.386622
2109,4.386622
2119,4.386622
2129,4.386622
2139,4.386622
2149,4.386622
2159,4.386622
2169,4.386622
2179,4.386622
2189,4.386622
2199,4.386622
2209,4.386622
2219,4.386622
2229,4.386622
2239,4.386622
2249,4.386622
2259,4.386622
2269,4.386622
2279,4.386622
2289,4.386622
2299,4.386622
2309,4.386622
2319,4.386622
2329,4.386622
2339,4.386622
2349,4.386622
2359,4.386622
2369,4.386622
2379,4.386622
2389,4.386622
2399,4.386622
2409,4.386622
