0,0.480392
1,0.415771
2,0.496875
3,0.000000
4,0.521253
5,0.496753
6,0.504373
7,0.407837
8,0.258772
9,0.310345
10,0.000000
11,0.511891
12,0.471751
13,0.095477
14,0.345299
15,0.000000
16,0.486842
17,0.274510
18,0.531451
19,0.471976
20,0.347107
21,0.511278
22,0.535065
23,0.490706
24,0.073446
25,0.500813
26,0.462604
27,0.520000
28,0.167064
29,0.191919
30,0.151042
31,0.067989
32,0.507722
33,0.000000
34,0.501333
35,0.511485
36,0.412245
37,0.048913
38,0.490868
39,0.136483
40,0.476499
41,0.251121
42,0.278537
43,0.461538
44,0.245283
45,0.492754
46,0.538799
47,0.500782
48,0.131926
49,0.500759
50,0.381426
51,0.389163
52,0.535714
53,0.457364
54,0.421053
55,0.005900
56,0.068182
57,0.535014
58,0.488525
59,0.471767
60,0.175258
61,0.068376
62,0.239130
63,0.461295
64,0.537246
65,0.521472
66,0.474153
67,0.510870
68,0.000000
69,0.144289
70,0.295144
71,0.145078
72,0.000000
73,0.062992
74,0.558862
75,0.503161
76,0.477419
77,0.518600
78,0.528445
79,0.522822
80,0.342268
81,0.502913
82,0.530151
83,0.068182
84,0.447602
85,0.388145
86,0.000000
87,0.520674
88,0.352217
89,0.295829
90,0.126984
91,0.524544
92,0.313364
93,0.322718
94,0.539638
95,0.000000
96,0.290828
97,0.547837
98,0.448387
99,0.507009
100,0.357724
101,0.501650
102,0.458599
103,0.507837
104,0.537559
105,0.516046
106,0.000000
107,0.468432
108,0.331818
109,0.462921
110,0.508176
111,0.513716
112,0.472064
113,0.498433
114,0.319654
115,0.067989
116,0.199501
117,0.454887
118,0.141361
119,0.532578
120,0.472441
121,0.315335
122,0.000000
123,0.366142
124,0.523416
125,0.068182
126,0.309469
127,0.460733
128,0.514032
129,0.479718
130,0.456467
131,0.494624
132,0.529015
133,0.494253
134,0.289532
135,0.457317
136,0.446970
137,0.104712
138,0.441509
139,0.472993
140,0.517520
141,0.430108
142,0.242857
143,0.271762
144,0.303365
145,0.000000
146,0.448143
147,0.368715
148,0.490566
149,0.406593
150,0.122881
151,0.496392
152,0.516405
153,0.067989
154,0.513433
155,0.295829
156,0.539589
157,0.309446
158,0.520833
159,0.456446
160,0.548966
161,0.438031
162,0.505898
163,0.495379
164,0.473634
165,0.515337
166,0.000000
167,0.471014
168,0.393305
169,0.260664
170,0.547239
171,0.506401
172,0.451737
173,0.489152
174,0.429712
175,0.213400
176,0.073446
177,0.531915
178,0.508523
179,0.534946
180,0.511628
181,0.447863
182,0.479005
183,0.533724
184,0.415954
185,0.016949
186,0.484935
187,0.344620
188,0.419355
189,0.494624
190,0.511335
191,0.410742
192,0.493314
193,0.461305
194,0.525510
195,0.548697
196,0.365112
197,0.470400
198,0.212871
199,0.317881
200,0.536709
201,0.546616
202,0.424474
203,0.481967
204,0.454383
205,0.399696
206,0.536932
207,0.439169
208,0.540473
209,0.439367
210,0.023188
211,0.000000
212,0.535248
213,0.438202
214,0.517341
215,0.000000
216,0.556309
217,0.519685
218,0.488746
219,0.438938
220,0.000000
221,0.534527
222,0.527778
223,0.493066
224,0.506667
225,0.424242
226,0.274020
227,0.291667
228,0.483092
229,0.535245
230,0.500736
