0,0.168776
1,0.071817
2,0.130293
3,0.000000
4,0.066667
5,0.000000
6,0.054857
7,0.000000
8,0.225873
9,0.145263
10,0.214214
11,0.095238
12,0.073333
13,0.234234
14,0.078652
15,0.160804
16,0.002454
17,0.086681
18,0.231518
19,0.186441
20,0.039813
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.133333
27,0.104677
28,0.132678
29,0.045351
30,0.000000
31,0.103183
32,0.223776
33,0.197328
34,0.088143
35,0.000000
36,0.000000
37,0.069364
38,0.263314
39,0.156283
40,0.211499
41,0.191667
42,0.161464
43,0.198567
44,0.234940
45,0.000000
46,0.172579
47,0.000000
48,0.205285
49,0.222892
50,0.167906
51,0.179820
52,0.235772
53,0.075429
54,0.000000
55,0.108216
56,0.203742
57,0.039125
58,0.182203
59,0.000000
60,0.134313
61,0.239760
62,0.149413
63,0.120253
64,0.238000
65,0.187305
66,0.108049
67,0.286829
68,0.232179
69,0.000000
70,0.062864
71,0.111235
72,0.217166
73,0.073197
74,0.000000
75,0.032672
76,0.000000
77,0.130099
78,0.207483
79,0.019139
80,0.165605
81,0.002401
82,0.239196
83,0.000000
84,0.219342
85,0.276718
86,0.164706
87,0.141921
88,0.129450
89,0.000000
90,0.194093
91,0.000000
92,0.000000
93,0.159255
94,0.163830
95,0.262165
96,0.241107
97,0.000000
98,0.000000
99,0.059091
100,0.014337
101,0.000000
102,0.095238
103,0.153173
104,0.192164
105,0.000000
106,0.172600
107,0.265084
108,0.166178
109,0.000000
110,0.139738
111,0.151872
112,0.193277
113,0.061856
114,0.218590
115,0.067442
116,0.136555
117,0.194726
118,0.000000
119,0.000000
120,0.110132
121,0.155419
122,0.193146
123,0.223590
124,0.000000
125,0.243191
126,0.084164
127,0.055046
128,0.190019
129,0.028605
130,0.000000
131,0.087151
132,0.158333
133,0.000000
134,0.275520
135,0.102455
136,0.101587
137,0.304348
138,0.218038
139,0.000000
140,0.325581
141,0.223340
142,0.238866
143,0.136126
144,0.027907
145,0.244103
146,0.180498
147,0.304306
148,0.095861
149,0.223984
150,0.320667
151,0.000000
152,0.134636
153,0.044793
154,0.009412
155,0.002469
156,0.193950
157,0.093541
158,0.105495
159,0.177824
160,0.312500
161,0.007186
162,0.000000
163,0.091858
164,0.075305
165,0.000000
166,0.047450
167,0.187891
168,0.189076
169,0.000000
170,0.256158
171,0.269795
172,0.000000
173,0.077838
174,0.007371
175,0.122222
176,0.226034
177,0.059158
178,0.220859
179,0.081356
180,0.000000
181,0.226950
182,0.000000
183,0.299435
184,0.175847
185,0.000000
186,0.026066
187,0.231076
188,0.262846
189,0.191268
190,0.000000
191,0.191358
192,0.270010
193,0.000000
194,0.000000
195,0.085393
196,0.227743
197,0.000000
198,0.056140
199,0.002401
200,0.203077
201,0.000000
202,0.000000
203,0.026602
204,0.165605
205,0.090909
206,0.093377
207,0.016847
208,0.000000
209,0.251012
210,0.153680
211,0.152866
212,0.229607
213,0.138004
214,0.208802
215,0.208033
216,0.208925
217,0.206035
218,0.262488
219,0.060134
220,0.253717
221,0.206478
222,0.219342
223,0.199796
224,0.109253
225,0.000000
226,0.228338
227,0.290698
228,0.300578
229,0.251748
230,0.127193
231,0.085682
232,0.235764
233,0.000000
234,0.178197
235,0.000000
236,0.075305
237,0.185031
238,0.132321
239,0.217659
240,0.127706
241,0.125786
242,0.131435
243,0.228977
244,0.310019
245,0.121951
246,0.084324
247,0.000000
248,0.265610
249,0.242126
250,0.000000
251,0.000000
252,0.007389
253,0.000000
254,0.291151
255,0.000000
256,0.053118
257,0.109290
258,0.184805
259,0.260020
260,0.178054
261,0.187683
262,0.220676
263,0.259542
264,0.163043
265,0.076577
266,0.144503
267,0.237288
268,0.000000
269,0.105856
270,0.280736
271,0.000000
272,0.000000
273,0.195519
274,0.067644
275,0.004908
276,0.000000
277,0.160329
278,0.220251
279,0.149095
280,0.305116
281,0.000000
282,0.198381
283,0.259663
284,0.148310
285,0.000000
286,0.048499
287,0.265366
288,0.290909
289,0.193018
290,0.038462
291,0.197125
292,0.092446
293,0.000000
294,0.173196
295,0.000000
296,0.249754
297,0.120318
298,0.274586
299,0.000000
300,0.000000
301,0.221569
302,0.306959
303,0.199796
304,0.178155
305,0.144958
306,0.232416
307,0.137566
308,0.223805
309,0.103297
310,0.243756
311,0.000000
312,0.070718
313,0.222886
314,0.000000
315,0.000000
316,0.196954
317,0.217742
318,0.000000
319,0.299153
320,0.099391
321,0.000000
322,0.000000
323,0.007371
324,0.246988
325,0.284069
326,0.130621
327,0.247036
328,0.262488
329,0.226640
330,0.209761
331,0.157328
332,0.134904
333,0.000000
334,0.202294
335,0.154639
336,0.086589
337,0.179938
338,0.175258
339,0.220441
340,0.264822
341,0.169526
342,0.000000
343,0.286263
344,0.281008
345,0.209864
346,0.258438
347,0.189409
348,0.093501
349,0.000000
350,0.000000
351,0.175365
352,0.000000
353,0.289524
354,0.235412
355,0.268891
356,0.260697
357,0.000000
358,0.000000
359,0.208247
360,0.202661
361,0.232333
362,0.211813
363,0.000000
364,0.072767
365,0.242843
366,0.000000
367,0.189474
368,0.086667
369,0.164557
370,0.000000
371,0.000000
372,0.238659
373,0.083512
374,0.242728
375,0.000000
376,0.202454
377,0.277992
378,0.258893
379,0.035170
380,0.144351
381,0.183738
382,0.210204
383,0.207819
384,0.235176
385,0.185376
386,0.199383
387,0.000000
388,0.135663
389,0.161874
390,0.170347
391,0.153200
392,0.144351
393,0.289575
394,0.304725
395,0.227498
396,0.076749
397,0.000000
398,0.222447
399,0.289773
400,0.275930
401,0.155650
402,0.253385
403,0.000000
404,0.153846
405,0.227411
406,0.197154
407,0.239108
408,0.143012
409,0.176087
410,0.092060
411,0.126499
412,0.042007
413,0.007317
414,0.203954
415,0.075640
416,0.264151
417,0.166840
418,0.190279
419,0.197125
420,0.145594
421,0.186858
422,0.171843
423,0.217701
424,0.207528
425,0.250746
426,0.215886
427,0.104803
428,0.194726
429,0.000000
430,0.117647
431,0.000000
432,0.000000
433,0.002401
434,0.303207
435,0.243806
436,0.170412
437,0.272997
438,0.004866
439,0.044970
440,0.275461
441,0.058548
442,0.238835
443,0.000000
444,0.130820
445,0.000000
446,0.023068
447,0.000000
448,0.000000
449,0.277940
450,0.259921
451,0.210204
452,0.173196
453,0.095341
454,0.000000
455,0.202247
456,0.148069
457,0.228457
458,0.253968
459,0.110629
460,0.042959
461,0.066820
462,0.279340
463,0.080367
464,0.228338
465,0.212724
466,0.301602
467,0.121076
468,0.114595
469,0.163656
470,0.238238
471,0.269380
472,0.102336
473,0.000000
474,0.178423
475,0.000000
476,0.290909
477,0.208208
478,0.307985
479,0.000000
480,0.293893
481,0.000000
482,0.220165
483,0.000000
484,0.225306
485,0.000000
486,0.218940
487,0.225352
488,0.000000
489,0.000000
490,0.091429
491,0.190377
492,0.311491
493,0.000000
494,0.167715
495,0.000000
496,0.000000
497,0.224449
498,0.000000
499,0.210317
500,0.056471
501,0.168599
502,0.202717
503,0.256311
504,0.000000
505,0.000000
506,0.000000
507,0.315690
508,0.000000
509,0.000000
510,0.000000
511,0.130531
512,0.043779
513,0.012180
514,0.206612
515,0.220000
516,0.269268
517,0.252446
518,0.000000
519,0.133333
520,0.212638
521,0.177419
522,0.272639
523,0.286538
524,0.228856
525,0.231855
526,0.126144
527,0.220648
528,0.250248
529,0.251473
530,0.290909
531,0.166178
532,0.088398
533,0.164859
534,0.000000
535,0.250246
536,0.069663
537,0.201232
538,0.000000
539,0.000000
540,0.141799
541,0.236977
542,0.077519
543,0.204322
544,0.240161
545,0.285437
546,0.217085
547,0.246766
548,0.196447
549,0.079909
550,0.169102
551,0.210736
552,0.000000
553,0.226415
554,0.304104
555,0.202840
556,0.230387
557,0.124604
558,0.097192
559,0.039443
560,0.000000
561,0.271581
562,0.147059
563,0.000000
564,0.118019
565,0.193286
566,0.000000
567,0.298332
568,0.246988
569,0.191983
570,0.284878
571,0.000000
572,0.000000
573,0.000000
574,0.201763
575,0.151795
576,0.289017
577,0.226069
578,0.134783
579,0.138833
580,0.000000
581,0.138678
582,0.197917
583,0.028335
584,0.169492
585,0.267857
586,0.000000
587,0.309413
588,0.307549
589,0.234234
590,0.000000
591,0.000000
592,0.117909
593,0.250497
594,0.281930
595,0.307252
596,0.228514
597,0.151225
598,0.252736
599,0.161530
600,0.219008
601,0.000000
602,0.276803
603,0.248521
604,0.272727
605,0.205805
606,0.215886
607,0.213115
608,0.125280
609,0.252217
610,0.047847
611,0.267465
612,0.216270
613,0.268744
614,0.244186
615,0.293333
616,0.287594
617,0.178533
618,0.000000
619,0.266019
620,0.242424
621,0.278095
622,0.243323
623,0.202756
624,0.235867
625,0.167528
626,0.197505
627,0.248756
628,0.209990
629,0.221778
630,0.097665
631,0.264849
632,0.000000
633,0.000000
634,0.198381
635,0.211055
636,0.281008
637,0.282353
638,0.204167
639,0.188797
640,0.210204
641,0.235525
642,0.297585
643,0.201026
644,0.094070
645,0.291985
646,0.203913
647,0.016827
648,0.175889
649,0.009721
650,0.000000
651,0.179167
652,0.275122
653,0.301887
654,0.135484
655,0.150215
656,0.205128
657,0.283510
658,0.296084
659,0.231156
660,0.000000
661,0.000000
662,0.332721
663,0.299320
664,0.094092
665,0.000000
666,0.068729
667,0.000000
668,0.264822
669,0.103410
670,0.281609
671,0.199153
672,0.229273
673,0.299413
674,0.246305
675,0.277132
676,0.097403
677,0.000000
678,0.000000
679,0.260179
680,0.287968
681,0.244290
682,0.269192
683,0.000000
684,0.301633
685,0.243408
686,0.000000
687,0.184647
688,0.000000
689,0.262626
690,0.109560
691,0.252000
692,0.269006
693,0.299424
694,0.243270
695,0.310121
696,0.319849
697,0.253493
698,0.235056
699,0.059497
700,0.228000
701,0.207792
702,0.004932
703,0.009756
704,0.016766
705,0.000000
706,0.016847
707,0.000000
708,0.000000
709,0.211297
710,0.000000
711,0.195833
712,0.245264
713,0.223330
714,0.222910
715,0.274704
716,0.224696
717,0.000000
718,0.000000
719,0.258706
720,0.267823
721,0.216106
722,0.196447
723,0.286814
724,0.000000
725,0.230769
726,0.095450
727,0.068259
728,0.047004
729,0.144105
730,0.205339
731,0.204334
732,0.196356
733,0.268102
734,0.134490
735,0.297220
736,0.295367
737,0.116998
738,0.100109
739,0.316776
740,0.168750
741,0.221320
742,0.276062
743,0.193416
744,0.099548
745,0.186424
746,0.095436
747,0.166843
748,0.333028
749,0.000000
750,0.234940
751,0.000000
752,0.250497
753,0.000000
754,0.221074
755,0.248766
756,0.327375
757,0.221774
758,0.305556
759,0.177598
760,0.189076
761,0.232794
762,0.274854
763,0.000000
764,0.171490
765,0.196891
766,0.171011
767,0.219262
768,0.000000
769,0.208117
770,0.000000
771,0.160944
772,0.190074
773,0.310476
774,0.075085
775,0.146341
776,0.092672
777,0.215292
778,0.259332
779,0.280392
780,0.259921
781,0.000000
782,0.119874
783,0.269951
784,0.180276
785,0.229146
786,0.041379
787,0.246642
788,0.282126
789,0.227642
790,0.109845
791,0.231003
792,0.282101
793,0.238806
794,0.264078
795,0.212551
796,0.256716
797,0.231084
798,0.244335
799,0.257171
800,0.000000
801,0.226950
802,0.129237
803,0.084633
804,0.000000
805,0.000000
806,0.086168
807,0.300766
808,0.120891
809,0.138080
810,0.285441
811,0.304598
812,0.263930
813,0.199588
814,0.150110
815,0.083240
816,0.201646
817,0.000000
818,0.071669
819,0.310181
820,0.000000
821,0.219758
822,0.297913
823,0.237624
824,0.243902
825,0.226680
826,0.131078
827,0.199377
828,0.000000
829,0.216547
830,0.120000
831,0.185950
832,0.238866
833,0.197154
834,0.110011
835,0.053333
836,0.201854
837,0.262042
838,0.082314
839,0.257620
840,0.220165
841,0.000000
842,0.310900
843,0.247036
844,0.218905
845,0.116402
846,0.277559
847,0.205285
848,0.000000
849,0.226950
850,0.243270
851,0.235650
852,0.210632
853,0.222004
854,0.165236
855,0.107482
856,0.037080
857,0.000000
858,0.012210
859,0.278311
860,0.195630
861,0.000000
862,0.004932
863,0.199588
864,0.066438
865,0.000000
866,0.088203
867,0.000000
868,0.039489
869,0.114061
870,0.203796
871,0.000000
872,0.164824
873,0.206897
874,0.215943
875,0.065984
876,0.147186
877,0.177778
878,0.219151
879,0.174699
880,0.218590
881,0.256109
882,0.000000
883,0.265487
884,0.174553
885,0.000000
886,0.220846
887,0.267840
888,0.007308
889,0.199383
890,0.224033
891,0.000000
892,0.169096
893,0.272282
894,0.217213
895,0.220648
896,0.171792
897,0.272553
898,0.243806
899,0.163656
900,0.274131
901,0.205394
902,0.287671
903,0.000000
904,0.254220
905,0.281827
906,0.000000
907,0.226378
908,0.206825
909,0.000000
910,0.000000
911,0.289549
912,0.234343
913,0.000000
914,0.192229
915,0.098253
916,0.186139
917,0.000000
918,0.113248
919,0.188877
920,0.119956
921,0.000000
922,0.061785
923,0.000000
924,0.253937
925,0.209372
926,0.170886
927,0.247770
928,0.125934
929,0.266928
930,0.214792
931,0.192268
932,0.199170
933,0.000000
934,0.260870
935,0.000000
936,0.261790
937,0.191268
938,0.229607
939,0.202869
940,0.000000
941,0.000000
942,0.286807
943,0.252505
944,0.278800
945,0.258937
946,0.220619
947,0.257620
948,0.074408
949,0.211480
950,0.202224
951,0.057274
952,0.234714
953,0.000000
954,0.189691
955,0.077449
956,0.129787
957,0.134031
958,0.064444
959,0.263627
960,0.078431
961,0.136555
962,0.061224
963,0.180862
964,0.007282
965,0.305052
966,0.224949
967,0.141519
968,0.169634
969,0.247258
970,0.000000
971,0.205285
972,0.147992
973,0.152542
974,0.254764
975,0.181078
976,0.255566
977,0.000000
978,0.244576
979,0.248031
980,0.204453
981,0.157951
982,0.258252
983,0.251256
984,0.068337
985,0.133333
986,0.197757
987,0.253465
988,0.000000
989,0.203252
990,0.131291
991,0.238716
992,0.184805
993,0.016607
994,0.189274
995,0.000000
996,0.234826
997,0.216380
998,0.295669
999,0.256972
1000,0.261719
1001,0.075429
1002,0.196891
1003,0.196891
1004,0.196891
1005,0.196891
1006,0.196891
1007,0.196891
1008,0.196891
1009,0.196891
1010,0.196891
1011,0.196891
1012,0.196891
1013,0.196891
1014,0.193952
1015,0.193952
1016,0.193952
1017,0.193952
1018,0.193952
1019,0.193952
1020,0.193952
1021,0.193952
1022,0.196891
1023,0.196891
1024,0.196891
1025,0.196891
1026,0.179353
1027,0.181628
1028,0.181628
1029,0.181628
1030,0.295238
1031,0.285714
1032,0.285714
1033,0.285714
1034,0.285714
1035,0.283203
1036,0.191161
1037,0.191161
1038,0.272816
1039,0.272816
1040,0.272816
1041,0.272816
1042,0.272816
1043,0.272816
1044,0.236735
1045,0.236735
1046,0.236735
1047,0.236735
1048,0.236735
1049,0.236735
1050,0.236735
1051,0.236735
1052,0.236735
1053,0.236735
1054,0.236735
1055,0.172813
1056,0.172813
1057,0.172813
1058,0.172813
1059,0.172813
1060,0.172813
1061,0.216769
1062,0.216769
1063,0.216769
1064,0.216769
1065,0.216769
1066,0.216769
1067,0.216769
1068,0.216769
1069,0.216769
1070,0.216769
1071,0.216769
1072,0.216769
1073,0.205973
1074,0.205973
1075,0.212897
1076,0.212897
1077,0.212897
1078,0.212897
1079,0.212897
1080,0.212897
1081,0.212897
1082,0.212897
1083,0.212897
1084,0.212897
1085,0.212897
1086,0.212897
1087,0.212897
1088,0.212897
1089,0.214286
1090,0.214286
1091,0.214286
1092,0.214286
1093,0.182952
1094,0.182952
1095,0.182952
1096,0.182952
